booking_id,lead_time,market_segment_type,no_of_special_requests,avg_price_per_room,no_of_adults,no_of_weekend_nights,arrival_date,required_car_parking_space,no_of_week_nights,booking_status,rebooked
INNHG_122794,190,Online,0,109.3,2,2,2022-05-06,1,2,Canceled,Yes
INNHG_122795,149,Online,0,99.45,2,2,2022-05-06,0,2,Canceled,Yes
INNHG_122796,15,Online,0,221.0,2,0,2022-05-06,0,1,Canceled,Yes
INNHG_122797,183,Online,1,100.3,2,2,2022-05-06,0,3,Canceled,No
INNHG_122798,29,Online,0,162.01,2,2,2022-05-06,0,2,Canceled,No
INNHG_122799,190,Online,0,100.3,2,2,2022-05-06,0,2,Canceled,Yes
INNHG_122800,185,Online,2,81.77,2,0,2022-05-06,0,2,Canceled,No
INNHG_122801,183,Online,1,100.3,2,2,2022-05-06,0,3,Canceled,No
INNHG_122802,119,Online,0,94.5,2,0,2022-05-06,0,2,Canceled,No
INNHG_122803,31,Online,0,198.9,2,0,2022-05-06,0,2,Canceled,No
INNHG_122804,144,Online,1,114.3,2,0,2022-05-06,0,2,Canceled,Yes
INNHG_122805,185,Online,2,81.77,2,0,2022-05-06,0,2,Canceled,Yes
INNHG_122806,110,Online,0,135.9,2,0,2022-05-06,0,1,Canceled,No
INNHG_122807,228,Online,0,72.22,2,1,2022-05-06,0,2,Canceled,No
INNHG_122808,48,Online,0,159.3,3,1,2022-05-06,0,2,Canceled,No
INNHG_122809,185,Online,2,81.77,2,0,2022-05-06,0,2,Canceled,Yes
INNHG_122810,101,Online,0,126.9,2,0,2022-05-06,0,2,Canceled,No
INNHG_122811,47,Online,0,198.9,2,0,2022-05-06,0,2,Canceled,No
INNHG_122812,185,Online,2,81.77,2,0,2022-05-06,0,2,Canceled,Yes
INNHG_122813,185,Online,2,81.77,2,0,2022-05-06,0,2,Canceled,No
INNHG_122814,117,Online,0,105.3,2,1,2022-05-06,0,2,Canceled,No
INNHG_122815,91,Online,0,198.9,2,1,2022-05-06,0,2,Canceled,No
INNHG_122816,53,Online,0,116.1,2,0,2022-05-06,0,2,Canceled,No
INNHG_122817,95,Offline,1,103.29,2,0,2022-05-06,0,2,Canceled,No
INNHG_122818,49,Online,0,116.1,2,0,2022-05-06,0,2,Canceled,No
INNHG_122819,125,Online,0,94.5,2,0,2022-05-06,0,2,Canceled,Yes
INNHG_122820,144,Online,1,114.3,2,0,2022-05-06,0,2,Canceled,No
INNHG_122821,38,Online,0,149.68,2,2,2022-05-06,0,3,Canceled,No
INNHG_122822,53,Online,0,125.1,2,0,2022-05-06,0,1,Canceled,No
INNHG_122823,138,Online,1,114.3,2,0,2022-05-07,1,1,Not Canceled,
INNHG_122824,126,Online,0,114.3,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122825,12,Online,1,177.0,3,0,2022-05-07,0,1,Not Canceled,
INNHG_122826,114,Online,0,75.27,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122827,71,Online,0,132.6,1,2,2022-05-07,0,4,Not Canceled,
INNHG_122828,49,Online,2,159.3,3,1,2022-05-07,0,1,Not Canceled,
INNHG_122829,15,Online,0,93.17,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122830,71,Online,0,132.6,2,2,2022-05-07,0,4,Not Canceled,
INNHG_122831,77,Online,1,125.1,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122832,40,Online,0,126.9,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122833,83,Online,1,124.65,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122834,112,Online,0,99.95,2,1,2022-05-07,0,1,Not Canceled,
INNHG_122835,48,Online,1,119.85,2,2,2022-05-07,0,4,Not Canceled,
INNHG_122836,83,Online,1,124.65,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122837,17,Online,2,148.38,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122838,37,Online,0,89.4,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122839,108,Online,0,74.54,2,2,2022-05-07,0,3,Not Canceled,
INNHG_122840,69,Online,0,121.5,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122841,19,Online,0,135.0,1,0,2022-05-07,0,1,Not Canceled,
INNHG_122842,69,Online,0,198.9,1,2,2022-05-07,0,1,Not Canceled,
INNHG_122843,46,Online,2,126.9,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122844,81,Online,0,116.1,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122845,90,Online,0,119.85,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122846,77,Online,1,116.1,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122847,32,Online,0,126.9,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122848,152,Online,1,76.58,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122849,78,Online,1,116.1,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122850,62,Online,2,159.3,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122851,9,Online,2,91.25,2,2,2022-05-07,0,2,Not Canceled,
INNHG_122852,81,Online,0,116.1,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122853,36,Online,1,104.49,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122854,36,Online,0,104.49,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122855,127,Online,1,99.45,2,2,2022-05-07,0,5,Not Canceled,
INNHG_122856,19,Online,0,135.0,1,0,2022-05-07,0,1,Not Canceled,
INNHG_122857,72,Online,1,116.1,2,1,2022-05-07,0,1,Not Canceled,
INNHG_122858,107,Offline,0,90.95,2,2,2022-05-07,0,3,Not Canceled,
INNHG_122859,138,Online,1,114.3,2,0,2022-05-07,1,1,Not Canceled,
INNHG_122860,125,Online,1,114.3,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122861,63,Online,0,116.1,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122862,69,Online,3,140.4,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122863,77,Online,1,116.1,2,0,2022-05-07,0,1,Not Canceled,
INNHG_122864,11,Online,1,109.0,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122865,39,Online,0,126.9,2,2,2022-05-07,0,1,Not Canceled,
INNHG_122866,49,Online,0,159.3,3,1,2022-05-07,0,1,Canceled,No
INNHG_122867,68,Online,0,135.15,2,2,2022-05-07,0,4,Canceled,No
INNHG_122868,62,Online,0,140.4,2,0,2022-05-07,0,1,Canceled,No
INNHG_122869,39,Online,0,126.9,2,0,2022-05-07,0,1,Canceled,No
INNHG_122870,51,Online,0,159.3,3,2,2022-05-07,0,1,Canceled,No
INNHG_122871,73,Online,0,126.9,2,0,2022-05-07,0,1,Canceled,No
INNHG_122872,73,Online,0,170.17,2,2,2022-05-07,0,4,Canceled,Yes
INNHG_122873,15,Online,0,109.0,2,2,2022-05-07,0,1,Canceled,No
INNHG_122874,19,Online,0,121.0,2,2,2022-05-07,0,1,Canceled,No
INNHG_122875,96,Online,0,119.85,2,2,2022-05-07,0,3,Canceled,No
INNHG_122876,67,Online,0,159.3,3,0,2022-05-07,0,1,Canceled,No
INNHG_122877,140,Online,0,177.3,2,0,2022-05-07,0,1,Canceled,No
INNHG_122878,37,Online,0,116.1,2,0,2022-05-07,0,1,Canceled,No
INNHG_122879,18,Online,0,141.0,2,1,2022-05-07,0,1,Canceled,No
INNHG_122880,98,Online,0,116.1,2,0,2022-05-07,0,1,Canceled,No
INNHG_122881,38,Online,0,135.9,2,1,2022-05-07,0,1,Canceled,No
INNHG_122882,107,Online,1,130.0,2,2,2022-05-07,0,1,Canceled,Yes
INNHG_122883,61,Online,0,159.3,3,2,2022-05-07,0,1,Canceled,Yes
INNHG_122884,89,Online,0,126.9,2,1,2022-05-07,0,1,Canceled,No
INNHG_122885,49,Online,0,119.85,2,2,2022-05-07,0,5,Canceled,No
INNHG_122886,19,Online,0,114.0,2,1,2022-05-07,0,1,Canceled,No
INNHG_122887,52,Online,0,109.65,2,2,2022-05-07,0,5,Canceled,No
INNHG_122888,136,Online,0,170.36,2,2,2022-05-07,0,5,Canceled,No
INNHG_122889,98,Online,0,126.9,2,0,2022-05-07,0,1,Canceled,No
INNHG_122890,95,Online,0,126.9,2,0,2022-05-07,0,1,Canceled,No
INNHG_122891,73,Online,0,126.9,2,0,2022-05-07,0,1,Canceled,No
INNHG_122892,12,Online,0,135.0,1,0,2022-05-07,0,1,Canceled,No
INNHG_122893,62,Online,0,143.1,2,0,2022-05-07,0,1,Canceled,No
INNHG_122894,109,Online,0,94.35,2,2,2022-05-07,0,2,Canceled,No
INNHG_122895,10,Online,0,141.0,1,0,2022-05-07,0,1,Canceled,No
INNHG_122896,48,Online,0,109.65,2,2,2022-05-07,0,4,Canceled,No
INNHG_122897,71,Online,1,116.1,2,1,2022-05-07,0,1,Canceled,No
INNHG_122898,83,Online,0,132.6,2,2,2022-05-07,0,2,Canceled,Yes
INNHG_122899,11,Online,0,141.0,2,0,2022-05-07,0,1,Canceled,No
INNHG_122900,126,Online,0,103.5,2,0,2022-05-07,0,1,Canceled,No
INNHG_122901,116,Online,0,108.9,1,0,2022-05-07,0,1,Canceled,No
INNHG_122902,23,Online,0,198.9,2,2,2022-05-07,0,2,Canceled,No
INNHG_122903,136,Online,1,170.36,2,2,2022-05-07,0,5,Canceled,No
INNHG_122904,18,Online,0,138.0,2,2,2022-05-07,0,3,Canceled,No
INNHG_122905,6,Online,2,108.0,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122906,1,Online,0,56.47,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122907,32,Online,1,92.83,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122908,11,Online,1,126.0,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122909,6,Online,2,99.0,1,2,2022-05-08,0,0,Not Canceled,
INNHG_122910,109,Offline,1,90.96,2,2,2022-05-08,0,3,Not Canceled,
INNHG_122911,1,Online,0,56.47,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122912,89,Online,0,128.85,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122913,2,Online,1,89.0,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122914,2,Online,1,118.0,2,2,2022-05-08,0,0,Not Canceled,
INNHG_122915,4,Online,0,89.0,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122916,24,Online,0,0.0,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122917,77,Online,1,126.9,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122918,24,Online,1,95.0,1,2,2022-05-08,0,3,Not Canceled,
INNHG_122919,32,Online,1,116.1,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122920,109,Offline,1,90.96,2,2,2022-05-08,0,3,Not Canceled,
INNHG_122921,32,Online,1,126.9,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122922,131,Online,1,94.5,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122923,66,Online,1,119.85,2,2,2022-05-08,0,3,Not Canceled,
INNHG_122924,136,Online,1,99.45,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122925,13,Online,2,111.0,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122926,76,Offline,1,90.95,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122927,34,Offline,0,96.3,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122928,24,Online,1,95.0,1,2,2022-05-08,0,3,Not Canceled,
INNHG_122929,93,Online,0,170.1,2,2,2022-05-08,1,1,Not Canceled,
INNHG_122930,14,Online,2,147.0,3,2,2022-05-08,0,0,Not Canceled,
INNHG_122931,13,Online,2,99.0,2,2,2022-05-08,0,0,Not Canceled,
INNHG_122932,107,Online,2,89.25,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122933,90,Offline,0,90.0,1,2,2022-05-08,0,3,Not Canceled,
INNHG_122934,1,Online,0,56.47,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122935,55,Online,0,159.3,3,2,2022-05-08,0,1,Not Canceled,
INNHG_122936,90,Offline,0,75.0,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122937,59,Offline,0,85.5,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122938,87,Offline,0,75.0,2,2,2022-05-08,0,3,Not Canceled,
INNHG_122939,16,Offline,0,80.75,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122940,29,Online,1,145.0,2,2,2022-05-08,0,1,Not Canceled,
INNHG_122941,11,Online,1,133.5,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122942,5,Offline,0,84.0,1,2,2022-05-08,0,0,Not Canceled,
INNHG_122943,16,Offline,0,80.75,2,2,2022-05-08,0,2,Not Canceled,
INNHG_122944,37,Online,0,65.0,1,1,2022-05-08,0,0,Not Canceled,
INNHG_122945,0,Online,1,79.0,2,1,2022-05-08,0,0,Not Canceled,
INNHG_122946,37,Online,0,65.0,1,1,2022-05-08,0,0,Not Canceled,
INNHG_122947,12,Online,1,105.0,1,2,2022-05-08,0,0,Not Canceled,
INNHG_122948,88,Offline,0,75.0,2,2,2022-05-08,0,3,Not Canceled,
INNHG_122949,49,Online,2,116.1,2,2,2022-05-08,0,0,Not Canceled,
INNHG_122950,15,Online,0,111.0,2,2,2022-05-08,0,1,Canceled,No
INNHG_122951,106,Online,0,105.28,2,2,2022-05-08,0,5,Canceled,No
INNHG_122952,98,Online,1,109.65,2,2,2022-05-08,0,3,Canceled,No
INNHG_122953,32,Online,0,126.9,2,2,2022-05-08,0,1,Canceled,No
INNHG_122954,14,Online,0,159.0,3,2,2022-05-08,0,3,Canceled,Yes
INNHG_122955,31,Online,0,97.71,2,2,2022-05-08,0,2,Canceled,No
INNHG_122956,121,Online,0,99.45,2,2,2022-05-08,0,2,Canceled,No
INNHG_122957,33,Online,0,121.5,1,2,2022-05-08,0,1,Canceled,No
INNHG_122958,14,Online,0,159.0,3,2,2022-05-08,0,3,Canceled,No
INNHG_122959,10,Online,0,126.0,2,2,2022-05-08,0,1,Canceled,Yes
INNHG_122960,46,Online,0,143.1,2,2,2022-05-08,0,3,Canceled,No
INNHG_122961,108,Offline,0,110.75,2,2,2022-05-08,0,0,Canceled,Yes
INNHG_122962,13,Offline,0,90.0,1,1,2022-05-09,0,2,Not Canceled,
INNHG_122963,0,Online,1,103.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122964,33,Online,1,97.71,2,1,2022-05-09,0,4,Not Canceled,
INNHG_122965,126,Online,1,111.35,2,1,2022-05-09,0,5,Not Canceled,
INNHG_122966,2,Online,0,89.0,1,1,2022-05-09,0,0,Not Canceled,
INNHG_122967,0,Online,0,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_122968,89,Offline,0,75.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122969,66,Online,1,152.15,2,1,2022-05-09,0,3,Not Canceled,
INNHG_122970,6,Online,1,126.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_122971,49,Online,1,170.1,2,1,2022-05-09,1,4,Not Canceled,
INNHG_122972,65,Online,1,119.85,2,1,2022-05-09,0,3,Not Canceled,
INNHG_122973,0,Online,0,149.0,3,1,2022-05-09,0,0,Not Canceled,
INNHG_122974,21,Online,1,126.0,2,1,2022-05-09,0,3,Not Canceled,
INNHG_122975,18,Offline,0,88.8,1,1,2022-05-09,0,1,Not Canceled,
INNHG_122976,0,Online,0,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_122977,0,Online,0,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_122978,10,Online,3,141.0,2,1,2022-05-09,0,3,Not Canceled,
INNHG_122979,142,Online,1,125.33,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122980,4,Offline,0,95.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122981,9,Online,1,179.0,2,1,2022-05-09,0,3,Not Canceled,
INNHG_122982,126,Online,1,111.35,2,1,2022-05-09,0,5,Not Canceled,
INNHG_122983,89,Offline,1,75.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122984,5,Online,0,65.0,1,1,2022-05-09,0,1,Not Canceled,
INNHG_122985,7,Online,0,95.0,1,1,2022-05-09,0,2,Not Canceled,
INNHG_122986,6,Online,0,99.2,1,1,2022-05-09,0,2,Not Canceled,
INNHG_122987,89,Offline,0,75.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122988,5,Online,1,0.0,1,1,2022-05-09,0,0,Not Canceled,
INNHG_122989,127,Online,1,105.3,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122990,118,Online,1,105.3,2,1,2022-05-09,0,2,Not Canceled,
INNHG_122991,15,Online,1,111.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_122992,0,Offline,0,66.4,1,1,2022-05-09,0,0,Not Canceled,
INNHG_122993,21,Online,1,72.42,2,1,2022-05-09,0,1,Not Canceled,
INNHG_122994,0,Online,1,79.31,2,1,2022-05-09,0,0,Not Canceled,
INNHG_122995,3,Offline,0,77.6,1,1,2022-05-09,0,0,Not Canceled,
INNHG_122996,13,Offline,0,90.0,1,1,2022-05-09,0,2,Not Canceled,
INNHG_122997,0,Online,1,68.53,2,1,2022-05-09,0,0,Not Canceled,
INNHG_122998,19,Online,2,99.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_122999,10,Online,1,126.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123000,0,Online,0,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_123001,124,Offline,0,80.75,2,1,2022-05-09,0,2,Not Canceled,
INNHG_123002,0,Online,0,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_123003,49,Online,1,121.5,1,1,2022-05-09,0,0,Not Canceled,
INNHG_123004,10,Online,1,126.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123005,27,Offline,0,95.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_123006,134,Online,1,76.58,2,1,2022-05-09,0,4,Not Canceled,
INNHG_123007,43,Online,1,149.4,2,1,2022-05-09,1,2,Not Canceled,
INNHG_123008,111,Online,1,93.75,2,1,2022-05-09,0,3,Not Canceled,
INNHG_123009,28,Online,1,89.0,1,1,2022-05-09,0,2,Not Canceled,
INNHG_123010,89,Offline,1,75.0,2,1,2022-05-09,0,2,Not Canceled,
INNHG_123011,0,Online,0,158.0,3,1,2022-05-09,0,1,Not Canceled,
INNHG_123012,0,Online,0,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_123013,111,Online,1,102.75,2,1,2022-05-09,0,3,Not Canceled,
INNHG_123014,1,Online,0,89.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123015,0,Online,0,95.0,1,1,2022-05-09,0,2,Not Canceled,
INNHG_123016,69,Online,2,135.15,1,1,2022-05-09,0,4,Not Canceled,
INNHG_123017,2,Online,2,89.0,2,1,2022-05-09,0,0,Not Canceled,
INNHG_123018,29,Online,1,143.52,2,1,2022-05-09,0,4,Not Canceled,
INNHG_123019,65,Online,0,119.85,2,1,2022-05-09,0,3,Not Canceled,
INNHG_123020,5,Online,1,0.0,1,1,2022-05-09,0,0,Not Canceled,
INNHG_123021,133,Online,1,99.45,2,1,2022-05-09,0,4,Not Canceled,
INNHG_123022,6,Online,1,126.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123023,70,Offline,0,115.6,3,1,2022-05-09,0,2,Not Canceled,
INNHG_123024,0,Online,0,106.0,1,1,2022-05-09,0,0,Not Canceled,
INNHG_123025,0,Online,0,97.0,1,1,2022-05-09,0,0,Not Canceled,
INNHG_123026,75,Online,0,150.45,3,3,2022-05-09,0,6,Not Canceled,
INNHG_123027,134,Online,1,76.58,2,1,2022-05-09,0,4,Not Canceled,
INNHG_123028,6,Offline,0,85.0,1,1,2022-05-09,0,2,Not Canceled,
INNHG_123029,56,Offline,0,85.5,2,1,2022-05-09,0,3,Not Canceled,
INNHG_123030,64,Online,2,150.45,3,1,2022-05-09,0,3,Not Canceled,
INNHG_123031,21,Online,2,114.0,2,1,2022-05-09,0,3,Not Canceled,
INNHG_123032,1,Online,0,183.0,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123033,18,Offline,0,88.8,1,1,2022-05-09,0,1,Not Canceled,
INNHG_123034,1,Online,0,103.71,1,1,2022-05-09,1,3,Not Canceled,
INNHG_123035,13,Online,1,85.47,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123036,62,Offline,0,89.24,2,1,2022-05-09,0,1,Not Canceled,
INNHG_123037,2,Online,1,89.0,1,1,2022-05-09,0,0,Not Canceled,
INNHG_123038,88,Offline,0,105.0,2,1,2022-05-09,0,4,Not Canceled,
INNHG_123039,41,Online,0,116.1,2,1,2022-05-09,0,3,Canceled,No
INNHG_123040,9,Online,0,141.0,1,1,2022-05-09,0,3,Canceled,No
INNHG_123041,0,Online,0,89.0,2,1,2022-05-09,0,0,Canceled,No
INNHG_123042,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123043,33,Online,0,104.49,2,1,2022-05-09,0,1,Canceled,Yes
INNHG_123044,154,Online,0,71.6,2,1,2022-05-09,0,3,Canceled,No
INNHG_123045,55,Online,1,116.1,2,1,2022-05-09,0,2,Canceled,No
INNHG_123046,3,Online,0,110.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123047,75,Online,0,116.1,2,1,2022-05-09,0,1,Canceled,Yes
INNHG_123048,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,Yes
INNHG_123049,115,Online,0,94.5,2,1,2022-05-09,0,2,Canceled,No
INNHG_123050,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123051,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123052,113,Online,0,89.25,1,1,2022-05-09,0,3,Canceled,Yes
INNHG_123053,3,Online,0,110.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123054,41,Online,1,116.1,2,1,2022-05-09,0,4,Canceled,No
INNHG_123055,114,Online,0,107.95,2,1,2022-05-09,0,3,Canceled,No
INNHG_123056,127,Online,1,89.25,2,1,2022-05-09,0,3,Canceled,No
INNHG_123057,33,Online,0,104.49,2,1,2022-05-09,0,1,Canceled,Yes
INNHG_123058,43,Online,0,126.9,2,1,2022-05-09,0,2,Canceled,No
INNHG_123059,120,Online,0,99.45,2,1,2022-05-09,0,3,Canceled,No
INNHG_123060,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123061,3,Online,0,110.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123062,161,Online,0,72.07,2,1,2022-05-09,0,3,Canceled,No
INNHG_123063,33,Online,0,143.1,2,1,2022-05-09,0,3,Canceled,No
INNHG_123064,73,Online,0,150.45,3,1,2022-05-09,0,4,Canceled,Yes
INNHG_123065,35,Online,0,126.9,2,1,2022-05-09,0,2,Canceled,Yes
INNHG_123066,120,Online,0,99.45,2,1,2022-05-09,0,3,Canceled,Yes
INNHG_123067,18,Online,0,136.0,1,1,2022-05-09,0,2,Canceled,Yes
INNHG_123068,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123069,41,Online,0,116.1,2,1,2022-05-09,0,3,Canceled,Yes
INNHG_123070,11,Online,0,95.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123071,135,Online,1,79.72,2,1,2022-05-09,0,4,Canceled,No
INNHG_123072,81,Online,2,135.15,2,1,2022-05-09,0,4,Canceled,No
INNHG_123073,65,Online,0,132.6,1,1,2022-05-09,0,3,Canceled,No
INNHG_123074,3,Online,0,110.0,1,5,2022-05-09,0,10,Canceled,No
INNHG_123075,135,Online,1,79.72,2,1,2022-05-09,0,4,Canceled,Yes
INNHG_123076,110,Online,0,105.3,2,1,2022-05-09,0,1,Canceled,No
INNHG_123077,18,Online,1,146.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123078,5,Online,0,65.0,1,0,2022-05-10,0,1,Not Canceled,
INNHG_123079,0,Online,0,153.15,3,0,2022-05-10,0,1,Not Canceled,
INNHG_123080,117,Online,0,83.64,2,0,2022-05-10,0,4,Not Canceled,
INNHG_123081,71,Offline,0,98.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123082,71,Offline,1,126.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123083,129,Online,0,99.45,2,0,2022-05-10,0,4,Not Canceled,
INNHG_123084,71,Offline,0,98.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123085,71,Offline,1,126.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123086,68,Online,1,135.9,2,0,2022-05-10,1,3,Not Canceled,
INNHG_123087,71,Offline,1,126.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123088,25,Online,0,129.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123089,0,Offline,0,108.8,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123090,25,Online,0,129.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123091,22,Online,0,142.2,2,0,2022-05-10,0,5,Not Canceled,
INNHG_123092,298,Offline,0,93.0,2,0,2022-05-10,0,2,Not Canceled,
INNHG_123093,21,Online,1,94.5,1,0,2022-05-10,0,1,Not Canceled,
INNHG_123094,9,Online,1,148.5,2,0,2022-05-10,0,4,Not Canceled,
INNHG_123095,25,Online,0,129.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123096,298,Offline,0,76.0,1,0,2022-05-10,0,2,Not Canceled,
INNHG_123097,0,Offline,0,108.8,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123098,0,Online,0,85.93,1,0,2022-05-10,0,1,Not Canceled,
INNHG_123099,71,Offline,0,90.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123100,298,Offline,0,76.0,1,0,2022-05-10,0,2,Not Canceled,
INNHG_123101,5,Online,0,65.0,1,0,2022-05-10,0,1,Not Canceled,
INNHG_123102,48,Online,1,140.4,2,0,2022-05-10,0,5,Not Canceled,
INNHG_123103,71,Offline,0,90.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123104,71,Offline,0,98.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123105,8,Online,0,126.0,2,0,2022-05-10,0,2,Not Canceled,
INNHG_123106,25,Online,0,129.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123107,71,Offline,1,126.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123108,71,Offline,0,98.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123109,1,Online,1,98.56,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123110,41,Offline,2,101.52,2,0,2022-05-10,0,4,Not Canceled,
INNHG_123111,25,Online,0,129.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123112,298,Offline,0,76.0,1,0,2022-05-10,0,2,Not Canceled,
INNHG_123113,68,Online,1,135.9,2,0,2022-05-10,1,3,Not Canceled,
INNHG_123114,71,Offline,1,126.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123115,4,Online,0,65.0,1,0,2022-05-10,0,1,Not Canceled,
INNHG_123116,5,Online,0,65.0,1,0,2022-05-10,0,1,Not Canceled,
INNHG_123117,3,Offline,0,95.0,2,0,2022-05-10,0,2,Not Canceled,
INNHG_123118,298,Offline,0,93.0,2,0,2022-05-10,0,2,Not Canceled,
INNHG_123119,1,Offline,0,95.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123120,25,Online,0,129.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123121,71,Offline,0,80.0,1,0,2022-05-10,0,3,Not Canceled,
INNHG_123122,298,Offline,0,76.0,1,0,2022-05-10,0,2,Not Canceled,
INNHG_123123,71,Offline,0,90.0,2,0,2022-05-10,0,3,Not Canceled,
INNHG_123124,298,Offline,0,93.0,2,0,2022-05-10,0,2,Not Canceled,
